timestamp,axis,direction,speed_level,zoom,repeat_idx,position
2026-05-25 10:28:29.222,tilt,1,1,10,0,482.0
2026-05-25 10:28:29.364,tilt,1,1,10,0,483.0
2026-05-25 10:28:29.497,tilt,1,1,10,0,483.0
2026-05-25 10:28:29.640,tilt,1,1,10,0,483.0
2026-05-25 10:28:29.784,tilt,1,1,10,0,484.0
2026-05-25 10:28:29.920,tilt,1,1,10,0,484.0
2026-05-25 10:28:30.062,tilt,1,1,10,0,484.0
2026-05-25 10:28:30.256,tilt,1,1,10,0,485.0
2026-05-25 10:28:30.375,tilt,1,1,10,0,485.0
2026-05-25 10:28:30.510,tilt,1,1,10,0,486.0
2026-05-25 10:28:30.651,tilt,1,1,10,0,486.0
2026-05-25 10:28:30.794,tilt,1,1,10,0,486.0
2026-05-25 10:28:30.933,tilt,1,1,10,0,487.0
2026-05-25 10:28:31.075,tilt,1,1,10,0,487.0
2026-05-25 10:28:31.219,tilt,1,1,10,0,487.0
2026-05-25 10:28:31.345,tilt,1,1,10,0,488.0
2026-05-25 10:28:32.478,tilt,1,1,10,0,490.0
2026-05-25 10:28:32.616,tilt,1,1,10,0,491.0
2026-05-25 10:28:36.900,tilt,1,1,10,1,450.0
2026-05-25 10:28:37.040,tilt,1,1,10,1,450.0
2026-05-25 10:28:37.175,tilt,1,1,10,1,451.0
2026-05-25 10:28:37.316,tilt,1,1,10,1,451.0
2026-05-25 10:28:37.460,tilt,1,1,10,1,451.0
2026-05-25 10:28:37.596,tilt,1,1,10,1,452.0
2026-05-25 10:28:37.734,tilt,1,1,10,1,452.0
2026-05-25 10:28:37.875,tilt,1,1,10,1,453.0
2026-05-25 10:28:38.021,tilt,1,1,10,1,453.0
2026-05-25 10:28:38.158,tilt,1,1,10,1,453.0
2026-05-25 10:28:38.297,tilt,1,1,10,1,454.0
2026-05-25 10:28:38.442,tilt,1,1,10,1,454.0
2026-05-25 10:28:38.581,tilt,1,1,10,1,454.0
2026-05-25 10:28:38.722,tilt,1,1,10,1,455.0
2026-05-25 10:28:38.857,tilt,1,1,10,1,455.0
2026-05-25 10:28:38.980,tilt,1,1,10,1,455.0
2026-05-25 10:28:39.117,tilt,1,1,10,1,456.0
2026-05-25 10:28:39.250,tilt,1,1,10,1,456.0
2026-05-25 10:28:39.394,tilt,1,1,10,1,456.0
2026-05-25 10:28:39.559,tilt,1,1,10,1,457.0
2026-05-25 10:28:39.678,tilt,1,1,10,1,457.0
2026-05-25 10:28:39.813,tilt,1,1,10,1,457.0
2026-05-25 10:28:39.956,tilt,1,1,10,1,458.0
2026-05-25 10:28:40.099,tilt,1,1,10,1,458.0
2026-05-25 10:28:40.215,tilt,1,1,10,1,458.0
2026-05-25 10:28:40.358,tilt,1,1,10,1,459.0
2026-05-25 10:28:40.498,tilt,1,1,10,1,459.0
2026-05-25 10:28:40.637,tilt,1,1,10,1,459.0
2026-05-25 10:28:40.773,tilt,1,1,10,1,460.0
2026-05-25 10:28:40.900,tilt,1,1,10,1,460.0
2026-05-25 10:28:41.049,tilt,1,1,10,1,460.0
2026-05-25 10:28:41.177,tilt,1,1,10,1,461.0
2026-05-25 10:28:41.318,tilt,1,1,10,1,461.0
2026-05-25 10:28:41.461,tilt,1,1,10,1,461.0
2026-05-25 10:28:41.645,tilt,1,1,10,1,462.0
2026-05-25 10:28:41.796,tilt,1,1,10,1,462.0
2026-05-25 10:28:41.936,tilt,1,1,10,1,463.0
2026-05-25 10:28:42.075,tilt,1,1,10,1,463.0
2026-05-25 10:28:42.211,tilt,1,1,10,1,463.0
2026-05-25 10:28:42.354,tilt,1,1,10,1,464.0
2026-05-25 10:28:42.497,tilt,1,1,10,1,464.0
2026-05-25 10:28:42.635,tilt,1,1,10,1,464.0
2026-05-25 10:28:42.810,tilt,1,1,10,1,465.0
2026-05-25 10:28:42.938,tilt,1,1,10,1,465.0
2026-05-25 10:28:43.072,tilt,1,1,10,1,465.0
2026-05-25 10:28:43.192,tilt,1,1,10,1,466.0
2026-05-25 10:28:43.332,tilt,1,1,10,1,466.0
2026-05-25 10:28:43.478,tilt,1,1,10,1,466.0
2026-05-25 10:28:43.616,tilt,1,1,10,1,467.0
2026-05-25 10:28:43.756,tilt,1,1,10,1,467.0
2026-05-25 10:28:43.891,tilt,1,1,10,1,467.0
2026-05-25 10:28:44.033,tilt,1,1,10,1,468.0
2026-05-25 10:28:44.176,tilt,1,1,10,1,468.0
2026-05-25 10:28:44.314,tilt,1,1,10,1,469.0
2026-05-25 10:28:44.450,tilt,1,1,10,1,469.0
2026-05-25 10:28:44.593,tilt,1,1,10,1,469.0
2026-05-25 10:28:44.736,tilt,1,1,10,1,470.0
2026-05-25 10:28:44.861,tilt,1,1,10,1,470.0
2026-05-25 10:28:44.994,tilt,1,1,10,1,470.0
2026-05-25 10:28:45.138,tilt,1,1,10,1,471.0
2026-05-25 10:28:45.275,tilt,1,1,10,1,471.0
2026-05-25 10:28:45.413,tilt,1,1,10,1,471.0
2026-05-25 10:28:45.544,tilt,1,1,10,1,472.0
2026-05-25 10:28:45.687,tilt,1,1,10,1,472.0
2026-05-25 10:28:45.831,tilt,1,1,10,1,472.0
2026-05-25 10:28:45.970,tilt,1,1,10,1,473.0
2026-05-25 10:28:46.106,tilt,1,1,10,1,473.0
2026-05-25 10:28:46.251,tilt,1,1,10,1,473.0
2026-05-25 10:28:46.384,tilt,1,1,10,1,474.0
2026-05-25 10:28:46.521,tilt,1,1,10,1,474.0
2026-05-25 10:28:46.659,tilt,1,1,10,1,474.0
2026-05-25 10:28:46.807,tilt,1,1,10,1,475.0
2026-05-25 10:28:46.943,tilt,1,1,10,1,475.0
2026-05-25 10:28:47.083,tilt,1,1,10,1,475.0
2026-05-25 10:28:47.223,tilt,1,1,10,1,476.0
2026-05-25 10:28:47.373,tilt,1,1,10,1,476.0
2026-05-25 10:28:47.502,tilt,1,1,10,1,476.0
2026-05-25 10:28:47.640,tilt,1,1,10,1,477.0
2026-05-25 10:28:47.783,tilt,1,1,10,1,477.0
2026-05-25 10:28:47.936,tilt,1,1,10,1,477.0
2026-05-25 10:28:48.052,tilt,1,1,10,1,478.0
2026-05-25 10:28:48.188,tilt,1,1,10,1,478.0
2026-05-25 10:28:48.333,tilt,1,1,10,1,478.0
2026-05-25 10:28:48.471,tilt,1,1,10,1,479.0
2026-05-25 10:28:48.607,tilt,1,1,10,1,479.0
2026-05-25 10:28:48.750,tilt,1,1,10,1,480.0
2026-05-25 10:28:48.895,tilt,1,1,10,1,480.0
2026-05-25 10:28:49.046,tilt,1,1,10,1,480.0
2026-05-25 10:28:49.188,tilt,1,1,10,1,481.0
2026-05-25 10:28:49.327,tilt,1,1,10,1,481.0
2026-05-25 10:28:49.469,tilt,1,1,10,1,481.0
2026-05-25 10:28:49.613,tilt,1,1,10,1,482.0
2026-05-25 10:28:49.749,tilt,1,1,10,1,482.0
2026-05-25 10:28:49.890,tilt,1,1,10,1,482.0
2026-05-25 10:28:50.028,tilt,1,1,10,1,483.0
2026-05-25 10:28:50.171,tilt,1,1,10,1,483.0
2026-05-25 10:28:50.310,tilt,1,1,10,1,483.0
2026-05-25 10:28:50.450,tilt,1,1,10,1,484.0
2026-05-25 10:28:50.587,tilt,1,1,10,1,484.0
2026-05-25 10:28:50.732,tilt,1,1,10,1,484.0
2026-05-25 10:28:50.866,tilt,1,1,10,1,485.0
2026-05-25 10:28:51.006,tilt,1,1,10,1,485.0
2026-05-25 10:28:51.147,tilt,1,1,10,1,485.0
2026-05-25 10:28:51.293,tilt,1,1,10,1,486.0
2026-05-25 10:28:51.429,tilt,1,1,10,1,486.0
2026-05-25 10:28:51.566,tilt,1,1,10,1,487.0
2026-05-25 10:28:51.707,tilt,1,1,10,1,487.0
2026-05-25 10:28:51.848,tilt,1,1,10,1,487.0
2026-05-25 10:28:51.989,tilt,1,1,10,1,488.0
2026-05-25 10:28:52.134,tilt,1,1,10,1,488.0
2026-05-25 10:28:56.445,tilt,1,1,10,2,450.0
2026-05-25 10:28:56.585,tilt,1,1,10,2,450.0
2026-05-25 10:28:56.728,tilt,1,1,10,2,451.0
2026-05-25 10:28:56.866,tilt,1,1,10,2,451.0
2026-05-25 10:28:57.006,tilt,1,1,10,2,451.0
2026-05-25 10:28:57.144,tilt,1,1,10,2,452.0
2026-05-25 10:28:57.288,tilt,1,1,10,2,452.0
2026-05-25 10:28:57.425,tilt,1,1,10,2,453.0
2026-05-25 10:28:57.565,tilt,1,1,10,2,453.0
2026-05-25 10:28:57.706,tilt,1,1,10,2,453.0
2026-05-25 10:28:57.848,tilt,1,1,10,2,454.0
2026-05-25 10:28:57.986,tilt,1,1,10,2,454.0
2026-05-25 10:28:58.104,tilt,1,1,10,2,454.0
2026-05-25 10:28:58.245,tilt,1,1,10,2,455.0
2026-05-25 10:28:58.372,tilt,1,1,10,2,455.0
2026-05-25 10:28:58.535,tilt,1,1,10,2,455.0
2026-05-25 10:28:58.669,tilt,1,1,10,2,456.0
2026-05-25 10:28:58.810,tilt,1,1,10,2,456.0
2026-05-25 10:28:58.958,tilt,1,1,10,2,456.0
2026-05-25 10:28:59.087,tilt,1,1,10,2,457.0
2026-05-25 10:28:59.213,tilt,1,1,10,2,457.0
2026-05-25 10:28:59.363,tilt,1,1,10,2,457.0
2026-05-25 10:28:59.494,tilt,1,1,10,2,458.0
2026-05-25 10:28:59.637,tilt,1,1,10,2,458.0
2026-05-25 10:28:59.770,tilt,1,1,10,2,458.0
2026-05-25 10:28:59.900,tilt,1,1,10,2,459.0
2026-05-25 10:29:00.041,tilt,1,1,10,2,459.0
2026-05-25 10:29:00.179,tilt,1,1,10,2,459.0
2026-05-25 10:29:00.325,tilt,1,1,10,2,460.0
2026-05-25 10:29:00.459,tilt,1,1,10,2,460.0
2026-05-25 10:29:00.578,tilt,1,1,10,2,460.0
2026-05-25 10:29:00.727,tilt,1,1,10,2,461.0
2026-05-25 10:29:00.862,tilt,1,1,10,2,461.0
2026-05-25 10:29:01.002,tilt,1,1,10,2,461.0
2026-05-25 10:29:01.141,tilt,1,1,10,2,462.0
2026-05-25 10:29:01.288,tilt,1,1,10,2,462.0
2026-05-25 10:29:01.404,tilt,1,1,10,2,462.0
2026-05-25 10:29:01.560,tilt,1,1,10,2,463.0
2026-05-25 10:29:01.701,tilt,1,1,10,2,463.0
2026-05-25 10:29:01.846,tilt,1,1,10,2,463.0
2026-05-25 10:29:01.984,tilt,1,1,10,2,464.0
2026-05-25 10:29:02.120,tilt,1,1,10,2,464.0
2026-05-25 10:29:02.263,tilt,1,1,10,2,465.0
2026-05-25 10:29:02.404,tilt,1,1,10,2,465.0
2026-05-25 10:29:02.542,tilt,1,1,10,2,465.0
